customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,is_month_to_month,charge_to_tenure_ratio,high_charge_low_tenure,support_gap,service_complexity_score,early_tenure_flag,commitment_level,tenure_bucket,avg_monthly_value,value_mismatch_score,no_support_high_cost,fiber_risk_flag,legacy_service_flag,addon_dependency_score,manual_payment_flag,auto_payment_flag,payment_friction_score,friction_score,early_warning_flag
3688-FTHLT,Female,0,No,No,16,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.05,1067.05,No,1,3.7088235294117644,0,1,2,0,0,mid,62.76764705882353,0.9887459065541258,0,0,1,1,0,1,0,1,0
0899-LIIBW,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,100.85,3527.3,No,1,2.8814285714285712,0,1,4,0,0,long,100.78,0.9908626449204165,1,1,0,3,1,0,1,3,1
2568-OIADY,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,3762.0,Yes,1,2.6184210526315788,0,1,4,0,0,long,99.0,0.995,1,1,0,3,1,0,1,3,1
1384-RCUXW,Male,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.55,1248.9,No,1,4.738235294117647,0,1,2,0,0,mid,73.46470588235294,1.081720515048582,1,1,0,1,1,0,1,3,1
5825-XJOCM,Male,0,No,Yes,48,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),64.4,3035.35,No,0,1.3142857142857145,0,1,4,0,1,long,61.945918367346934,1.0231004911893917,0,0,1,3,0,1,0,1,0
6848-YLDFR,Male,0,Yes,Yes,58,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),75.2,4300.8,No,0,1.2745762711864408,0,0,3,0,1,long,72.89491525423729,1.0176613606128722,0,0,1,3,0,1,0,0,0
8125-QPFJD,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.9,6065.3,No,0,1.1630136986301371,0,0,5,0,2,long,83.08630136986302,1.009676946385807,0,0,1,4,0,1,0,0,0
2320-YKQBO,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.3,144.95,No,1,2.4125,0,0,0,0,0,mid,18.11875,1.0094802222948678,0,0,0,0,1,0,1,1,0
1193-RTSLK,Female,0,No,No,38,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),83.9,3233.6,Yes,1,2.1512820512820516,0,1,3,0,0,long,82.91282051282052,0.9998472162806331,1,1,0,3,0,1,0,2,0
2302-ANTDP,Female,1,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,117.45,5438.9,Yes,1,2.396938775510204,0,0,6,0,0,long,110.99795918367346,1.04867982288307,0,1,0,5,1,0,1,2,0
5923-GXUOC,Male,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,1081.45,Yes,1,9.490909090909092,0,1,5,0,0,mid,98.31363636363636,1.051215158588494,1,1,0,5,1,0,1,3,1
4973-RLZVI,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),74.65,2308.6,No,0,2.4080645161290324,0,0,4,0,1,long,74.47096774193548,0.9891220721490854,0,0,1,4,0,1,0,0,0
7869-ZYDST,Male,0,Yes,No,31,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.05,1882.8,No,1,1.8453125,0,1,2,0,0,long,58.8375,0.9868393565907666,0,0,1,1,0,1,0,1,0
4501-UYKBC,Female,1,No,No,46,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),69.1,3255.35,No,0,1.4702127659574467,0,0,3,0,1,long,69.2627659574468,0.9834511787060729,0,0,1,2,0,1,0,0,0
1215-EXRMO,Male,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.55,1067.65,No,0,0.40294117647058825,0,0,0,0,2,long,20.9343137254902,0.9368882134715951,0,0,0,0,1,0,0,1,0
2305-MRGLV,Male,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),76.55,2065.4,No,1,2.639655172413793,0,0,0,0,0,long,71.22068965517242,1.0599455691367454,0,1,0,0,0,1,0,1,0
8404-VIOMB,Female,0,No,No,66,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),62.5,4136.4,No,0,0.9328358208955224,0,0,5,0,2,long,61.73731343283581,0.9962173478612553,0,0,1,5,0,1,0,0,0
5233-GEEAX,Male,1,No,No,8,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,29.4,221.9,Yes,1,3.2666666666666666,0,1,1,0,0,mid,24.655555555555555,1.1459506279774794,0,0,1,1,1,0,1,2,0
2359-KLTEK,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.9,3848.0,No,1,2.2595238095238095,0,1,3,0,0,long,91.61904761904762,1.0246272493573265,1,1,0,3,0,1,0,2,0
5304-EFJLP,Male,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.65,8022.85,No,0,1.5294520547945207,0,0,5,0,2,long,109.90205479452055,1.0067441961004713,0,1,0,4,0,1,0,1,0
2673-ZALNP,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,173.15,No,0,2.4875,0,0,0,0,1,mid,21.64375,0.8788296991443554,0,0,0,0,1,0,0,1,0
9184-GALIL,Female,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.45,781.25,No,1,0.5243589743589744,0,0,0,0,0,long,20.03205128205128,0.9723255105150869,0,0,0,0,1,0,1,1,0
4393-RYCRE,Male,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.05,4510.8,No,0,2.3566666666666665,0,1,5,0,1,long,100.24000000000001,1.047510865270644,1,1,0,5,1,0,0,3,1
9746-MDMBK,Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),113.45,5317.8,No,0,2.363541666666667,0,0,6,0,1,long,110.78750000000001,1.0148719669014872,0,1,0,5,0,1,0,1,0
3162-ZJZFU,Male,0,Yes,Yes,53,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,92.55,4779.45,No,1,1.7138888888888888,0,0,2,0,0,long,88.50833333333333,1.033981938367005,0,1,0,2,1,0,1,2,0
8404-GFGCZ,Male,0,Yes,No,4,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,65.6,250.1,No,1,13.12,0,1,3,1,0,new,50.019999999999996,1.2857702861622893,0,0,1,2,1,0,1,3,1
8875-AKBYH,Male,1,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.35,1745.2,No,1,4.016666666666667,0,1,2,0,0,mid,83.1047619047619,1.002915864567999,1,1,0,1,1,0,1,3,1
4432-ADRLB,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.65,74.9,Yes,1,14.883333333333333,0,1,0,1,0,new,24.96666666666667,1.719512195121951,0,0,1,0,1,0,1,3,1
0533-UCAAU,Male,1,Yes,No,57,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),71.1,4140.1,No,0,1.225862068965517,0,1,4,0,1,long,71.38103448275862,0.9823015173530882,1,0,1,3,0,1,0,1,0
1394-SUIUH,Female,1,Yes,No,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.15,3670.5,No,1,1.8922222222222222,0,0,2,0,0,long,81.56666666666666,1.031287848203472,0,1,0,2,1,0,1,2,0
3521-MNKLV,Male,0,No,No,24,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.7,1167.8,No,1,1.9880000000000002,0,1,1,0,0,mid,46.711999999999996,1.0416666666666667,0,0,1,1,1,0,1,2,0
2533-TIBIX,Male,0,Yes,Yes,15,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.2,469.65,No,1,1.8875,0,1,1,0,0,mid,29.353125,0.994955214660764,0,0,1,1,0,1,0,1,0
8993-PHFWD,Female,0,No,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,58.9,Yes,1,6.3125,0,1,0,1,0,new,14.725,1.6057233704292528,0,0,1,0,1,0,1,3,1
1565-RHDJD,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),84.05,333.55,Yes,1,16.81,1,1,3,1,0,new,66.71000000000001,1.2413232905036182,1,1,0,2,0,1,0,4,1
7137-RYLPP,Male,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.7,3171.15,Yes,1,2.255263157894737,0,1,2,0,0,long,83.45131578947368,1.0147858467195363,1,1,0,1,1,0,1,3,1
3765-JXVKY,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,Yes,1,37.35,1,1,1,1,0,new,37.35,1.9478487614080835,1,1,0,1,1,0,1,5,1
5092-STPKP,Female,0,No,No,24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),56.35,1381.2,No,1,2.254,0,0,1,0,0,mid,55.248000000000005,1.0018133978097,0,0,1,1,0,1,0,0,0
7330-WZLNC,Female,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.8,455.5,Yes,1,15.133333333333333,1,1,3,1,0,new,75.91666666666667,1.1804983748645719,1,1,0,2,1,0,1,5,1
0114-PEGZZ,Female,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,107.55,3645.5,No,1,3.163235294117647,0,1,5,0,0,long,107.22058823529412,0.9938035059111292,1,1,0,4,1,0,1,3,1
3359-DSRKA,Female,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,1158.85,No,0,0.3364406779661017,0,0,0,0,2,long,19.64152542372881,0.9616537340394959,0,0,0,0,1,0,0,1,0
8639-NHQEI,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),95.9,6954.15,No,0,1.3136986301369864,0,1,4,0,2,long,95.26232876712328,0.996236027407982,1,1,0,3,0,1,0,2,0
7161-DFHUF,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.85,1672.1,No,0,0.33125000000000004,0,0,1,0,2,long,23.22361111111111,0.9845765724442407,0,0,0,0,1,0,0,1,0
3957-LXOLK,Female,1,No,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.15,3152.5,Yes,1,3.660344827586207,0,1,5,0,0,long,108.70689655172414,0.9675781863900675,1,1,0,4,1,0,1,3,1
3720-DBRWL,Male,0,Yes,No,51,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.85,4307.1,No,0,1.6124999999999998,0,0,5,0,2,long,82.82884615384616,1.0002523456676835,0,0,1,5,0,1,0,0,0
6635-MYYYZ,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.35,2530.4,Yes,0,2.7532258064516126,0,0,5,0,1,long,81.6258064516129,1.032970250644179,0,0,1,5,0,1,0,0,0
8565-WUXZU,Male,1,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),84.8,6141.65,No,0,1.1616438356164382,0,0,2,0,2,long,84.13219178082191,0.9960979298914662,0,1,0,2,0,1,0,1,0
5281-BUZGT,Male,1,No,No,36,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.85,3186.7,Yes,1,2.455405405405405,0,1,3,0,0,long,86.12702702702703,1.0427304029531284,1,1,0,2,1,0,1,3,1
4994-OBRSZ,Male,0,No,Yes,14,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),76.1,1054.8,No,0,5.073333333333333,0,0,4,0,2,mid,70.32,1.067021873247336,0,0,1,4,0,1,0,0,0
0562-FGDCR,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,74.55,5430.65,No,0,1.0212328767123287,0,0,4,0,2,long,74.39246575342466,0.9888255975579842,0,0,1,3,1,0,0,1,0
2436-QBZFP,Female,0,Yes,Yes,22,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,39.2,849.9,No,1,1.7043478260869567,0,1,2,0,0,mid,36.952173913043474,1.0328789093825181,0,0,1,2,1,0,1,2,0
3420-YJLQT,Female,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,79.55,151.75,No,1,26.516666666666666,1,1,2,1,0,new,50.583333333333336,1.5421647819063005,1,1,0,1,1,0,1,5,1
6040-CGACY,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.6,299.4,No,1,1.225,0,0,0,0,0,mid,18.7125,0.9942929613189602,0,0,0,0,1,0,1,1,0
6582-PLFUU,Male,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.55,1086.75,No,0,0.37596153846153846,0,0,0,0,2,long,20.89903846153846,0.8927332601536774,0,0,0,0,0,1,0,0,0
8242-PDSGJ,Male,0,Yes,No,70,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),39.15,2692.75,No,0,0.5514084507042253,0,0,2,0,2,long,37.92605633802817,1.005753052917232,0,0,1,2,0,1,0,0,0
0264-CNITK,Female,0,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.1,1389.6,No,0,0.2791666666666667,0,0,0,0,2,long,19.299999999999997,0.9901477832512318,0,0,0,0,0,1,0,0,0
0089-IIQKO,Female,0,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.95,3767.4,No,1,2.4987500000000002,0,0,3,0,0,long,94.185,1.050060408677838,0,1,0,2,0,1,0,1,0
7839-NUIAA,Female,0,Yes,Yes,61,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,59.8,3641.5,No,1,0.964516129032258,0,1,3,0,0,long,58.733870967741936,1.0011070608883488,0,0,1,2,1,0,1,2,0
6075-QMNRR,Female,0,No,No,52,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.75,2535.55,No,1,0.9386792452830188,0,1,1,0,0,long,47.840566037735854,1.0186204631936797,0,0,1,1,0,1,0,1,0
5378-IKEEG,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.75,35.75,Yes,1,17.875,0,1,1,1,0,new,17.875,1.8940397350993377,0,0,1,1,1,0,1,3,1
5966-EMAZU,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,108.5,6880.85,No,0,1.6692307692307693,0,0,5,0,1,long,105.85923076923078,1.0153544922507685,0,1,0,4,1,0,0,2,0
0440-EKDCF,Male,0,Yes,No,62,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),60.15,3753.2,No,0,0.9547619047619047,0,0,2,0,2,long,59.57460317460317,0.9929904093076883,0,0,1,2,0,1,0,0,0
4774-HHGGS,Male,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.05,637.55,No,0,0.614516129032258,0,0,0,0,2,long,20.566129032258065,0.8833295938972403,0,0,0,0,1,0,0,1,0
2718-GAXQD,Female,1,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.0,181.6,Yes,1,9.2,0,1,0,1,0,new,36.32,1.232583065380493,0,0,1,0,1,0,1,3,1
2055-BFOCC,Male,1,Yes,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),84.0,5329.55,No,0,1.3125,0,0,5,0,1,long,83.27421875,0.9967461134132436,0,0,1,5,0,1,0,0,0
8180-AKMJV,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.55,44.55,No,1,22.275,0,1,0,1,0,new,22.275,1.9140708915145006,0,0,1,0,0,1,0,2,0
4298-OYIFC,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.45,1539.8,No,1,6.465625,0,0,4,0,0,mid,96.2375,1.0638899601491194,0,1,0,3,1,0,1,2,0
5566-SOEZD,Male,0,Yes,Yes,27,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),80.65,2209.75,No,0,2.880357142857143,0,1,2,0,1,long,78.91964285714286,1.0091386437269578,1,1,0,2,0,1,0,2,0
9842-EFSYY,Female,0,No,Yes,4,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.2,223.75,No,1,11.440000000000001,0,1,5,1,0,new,44.75,1.250273224043716,0,0,1,5,1,0,1,3,1
2272-WUSPA,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.75,7751.7,No,0,1.5171232876712328,0,1,6,0,2,long,106.18767123287671,1.0332345010032333,1,1,0,5,1,0,0,3,1
4584-LBNMK,Male,1,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.7,1174.35,No,0,0.5369565217391304,0,0,1,0,1,long,25.529347826086955,0.9310443725160815,0,0,0,0,0,1,0,0,0
3898-GUYTS,Female,1,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,97.05,4385.05,No,1,2.109782608695652,0,0,4,0,0,long,95.32717391304348,1.007503864772458,0,1,0,3,1,0,1,2,0
0930-EHUZA,Female,0,No,No,36,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,76.35,2606.35,No,0,2.0635135135135134,0,0,4,0,1,long,70.44189189189188,1.068700701761023,0,0,1,4,1,0,0,1,0
6413-XKKPU,Male,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4,1539.45,Yes,1,4.966666666666667,0,1,3,0,0,mid,85.525,1.0332273909274776,1,1,0,3,1,0,1,3,1
9975-SKRNR,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.9,18.9,No,1,9.45,0,0,0,1,0,new,9.45,1.8086124401913874,0,0,0,0,1,0,1,2,0
3703-KBKZP,Male,1,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.45,1261.35,No,1,4.379411764705883,0,1,1,0,0,mid,74.1970588235294,0.9900653185747254,1,1,0,0,0,1,0,2,0
1449-XQEMT,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.8,58.15,Yes,1,4.95,0,0,0,1,0,new,14.5375,1.2743362831858407,0,0,0,0,1,0,1,2,0
2626-URJFX,Male,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.9,225.6,Yes,1,10.18,0,1,1,1,0,new,45.12,1.103642671292281,0,0,1,0,1,0,1,3,1
4973-MGTON,Female,0,Yes,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.4,5969.3,No,0,1.1722222222222223,0,0,5,0,2,long,82.90694444444445,1.005876218694652,0,0,1,5,0,1,0,0,0
3682-YEUWS,Male,0,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.4,253.9,No,1,2.2181818181818183,0,0,1,0,0,mid,23.081818181818182,1.0132125330313324,0,0,0,0,1,0,1,1,0
1223-UNPKS,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,400.0,No,0,0.9547619047619048,0,0,0,0,2,mid,19.047619047619047,1.0001187648456058,0,0,0,0,1,0,0,1,0
2612-RRIDN,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.0,340.85,Yes,1,16.2,1,1,1,1,0,new,68.17,1.17102790226977,1,1,0,1,1,0,1,5,1
4735-ASGMA,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.35,2515.3,Yes,1,3.6425925925925924,0,1,4,0,0,long,93.15925925925927,1.0445069425323523,1,1,0,3,1,0,1,3,1
3446-QDSZF,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),55.5,227.35,No,1,11.1,0,1,1,1,0,new,45.47,1.1943189154293092,0,0,1,1,0,1,0,2,0
3669-LVWZB,Male,0,No,No,5,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,51.0,305.95,Yes,1,8.5,0,1,3,1,0,new,50.99166666666667,0.9809264305177111,0,0,1,3,1,0,1,3,1
6892-EZDTG,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,365.4,Yes,1,18.330000000000002,1,1,3,1,0,new,73.08,1.2371760259179267,1,1,0,2,1,0,1,5,1
5117-IFGPS,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.3,2357.75,No,1,2.81,0,1,2,0,0,long,78.59166666666667,1.0591561093079258,1,1,0,1,1,0,1,3,1
7379-FNIUJ,Male,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.2,198.5,No,1,33.4,1,1,4,1,0,new,66.16666666666667,1.4918114143920596,1,1,0,4,1,0,1,5,1
1627-AFWVJ,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,554.25,No,0,0.6466666666666666,0,0,0,0,2,long,18.475,0.9961489088575095,0,0,0,0,1,0,0,1,0
9725-SCPZG,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.85,90.85,Yes,1,45.425,1,1,2,1,0,new,45.425,1.9569197630586967,1,1,0,2,1,0,1,5,1
5884-GCYMI,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.4,69.4,Yes,1,34.7,0,1,0,1,0,new,34.7,1.9439775910364145,0,1,0,0,1,0,1,4,1
3217-FZDMN,Female,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.45,742.95,Yes,1,10.494444444444445,0,1,3,0,0,mid,82.55000000000001,1.1304608019150209,1,1,0,3,0,1,0,2,0
4486-EFAEB,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.4,251.65,No,1,1.457142857142857,0,0,0,0,0,mid,17.975,1.0750988142292488,0,0,0,0,1,0,1,1,0
0060-FUALY,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.75,5597.65,No,1,1.5791666666666666,0,1,4,0,0,long,93.29416666666665,1.00483416259401,1,1,0,3,1,0,1,3,1
7853-GVUDZ,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.15,20.15,Yes,1,10.075,0,0,0,1,0,new,10.075,1.81941309255079,0,0,0,0,0,1,0,1,0
7480-QNVZJ,Male,1,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4816.7,Yes,1,1.8764705882352941,0,1,3,0,0,long,94.44509803921568,1.002670665817532,1,1,0,2,1,0,1,3,1
6954-OOYZZ,Male,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.35,768.05,No,1,2.3342105263157897,0,1,0,0,0,mid,40.42368421052631,1.0706435423416558,0,0,1,0,0,1,0,1,0
7088-FBAWU,Female,0,Yes,Yes,17,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,74.55,1215.8,No,1,4.141666666666667,0,1,4,0,0,mid,67.54444444444444,1.087615496839034,1,0,1,4,1,0,1,2,0
8313-AFGBW,Male,0,Yes,No,47,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,73.6,3522.65,No,0,1.5333333333333332,0,1,4,0,2,long,73.38854166666667,0.9893996891322308,1,0,1,4,1,0,0,2,0
3943-KDREE,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.95,1834.95,Yes,1,2.775925925925926,0,1,1,0,0,long,67.96111111111111,1.0868444372834931,1,1,0,0,0,1,0,2,0
9239-ZBZZV,Female,0,No,No,6,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,47.95,305.1,Yes,1,6.8500000000000005,0,1,3,1,0,new,43.58571428571429,1.075456584428068,0,0,1,3,1,0,1,3,1
